Math,English,Pass_Or_Fail
16,11,0
1,71,0
76,47,0
54,4,0
43,87,0
74,98,1
56,25,0
4,32,0
26,99,0
19,28,0
8,9,0
9,95,0
80,61,1
6,55,0
68,23,0
91,85,1
35,8,0
92,2,0
65,93,1
87,99,1
96,7,0
7,31,0
21,10,0
51,60,1
80,48,0
43,52,0
99,98,1
12,51,0
34,23,0
90,47,0
45,85,0
53,35,0
91,94,1
36,52,0
84,37,0
25,97,0
32,12,0
27,5,0
62,46,0
20,54,0
61,93,1
76,53,1
75,98,1
41,59,0
94,69,1
95,20,0
52,77,1
8,35,0
5,33,0
22,56,0
92,3,0
30,97,0
74,98,1
7,2,0
0,39,0
50,57,1
15,78,0
90,51,1
90,24,0
50,19,0
77,84,1
29,54,0
45,96,0
98,36,0
82,36,0
54,94,1
81,9,0
70,51,1
74,87,1
49,62,0
13,49,0
81,91,1
43,14,0
85,33,0
38,58,0
64,77,1
27,23,0
71,48,0
51,70,1
1,47,0
83,84,1
89,53,1
96,54,1
52,41,0
60,99,1
88,61,1
75,45,0
20,22,0
24,8,0
25,100,0
11,12,0
56,35,0
28,84,0
49,90,0
90,30,0
21,16,0
62,27,0
43,33,0
92,27,0
65,18,0
71,63,1
83,19,0
91,32,0
100,7,0
36,39,0
2,13,0
62,95,1
34,3,0
11,79,0
2,33,0
95,45,0
71,29,0
67,11,0
88,91,1
79,88,1
7,23,0
3,62,0
45,34,0
89,31,0
18,34,0
80,96,1
48,100,0
43,17,0
4,81,0
5,85,0
58,3,0
77,34,0
62,67,1
13,51,0
21,12,0
53,44,0
58,23,0
47,72,0
66,64,1
58,12,0
79,13,0
33,99,0
19,53,0
38,42,0
92,79,1
48,24,0
91,27,0
62,95,1
44,29,0
68,64,1
68,26,0
43,67,0
80,71,1
81,12,0
17,83,0
37,6,0
25,92,0
85,87,1
38,53,0
56,97,1
85,63,1
51,2,0
40,7,0
34,89,0
71,64,1
41,16,0
48,38,0
91,49,0
31,51,0
95,24,0
44,63,0
49,12,0
11,25,0
93,26,0
90,76,1
77,49,0
83,20,0
95,76,1
1,92,0
6,17,0
76,74,1
92,89,1
47,69,0
80,8,0
9,58,0
51,87,1
65,23,0
25,95,0
70,59,1
45,14,0
69,21,0
16,71,0
24,6,0
88,35,0
53,49,0
53,14,0
41,93,0
77,69,1
22,26,0
0,26,0
75,20,0
26,16,0
18,59,0
96,42,0
16,60,0
49,50,0
49,49,0
50,51,1
50,50,1
